country_DE;country_ES;country_FR;country_IT;customer_segment_Premium;customer_segment_Standard;acquisition_channel_Organic;acquisition_channel_Paid Ads;acquisition_channel_Referral;recency_days;frequency;monetary_total;avg_order_value;recent_30d_spend;prev_30d_spend;spend_trend;tenure_days;future_revenue_90d
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;407.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;12.0;1.0;40.14;40.14;40.14;0.0;40.14;43.0;32.38
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;615.0;32.68
0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;154.0;1.0;30.03;30.03;0.0;0.0;0.0;622.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;34.0;2.0;63.47;31.735;0.0;20.94;-20.94;393.0;89.44
0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;7.0;4.0;208.45000000000002;52.112500000000004;103.28;0.0;103.28;359.0;22.02
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;29.0;4.0;136.9;34.225;82.66;0.0;82.66;225.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;54.0;1.0;14.7;14.7;0.0;14.7;-14.7;435.0;89.32000000000001
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;63.0;31.17
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;35.0;2.0;119.32;59.66;0.0;57.64;-57.64;384.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;103.0;3.0;67.89;22.63;0.0;0.0;0.0;636.0;55.13
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;112.0;1.0;11.62;11.62;0.0;0.0;0.0;643.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;19.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;100.0;2.0;59.72;29.86;0.0;0.0;0.0;632.0;97.01
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;38.0;26.72
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;24.0;4.0;102.8;25.7;48.17;0.0;48.17;527.0;51.33
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;662.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;90.0;3.0;183.95;61.31666666666666;0.0;0.0;0.0;508.0;83.27
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;46.0;2.0;114.14;57.07;0.0;31.42;-31.42;281.0;0.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;73.0;2.0;50.05;25.025;0.0;0.0;0.0;418.0;53.68
1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;6.0;2.0;138.85;69.425;42.89;95.96;-53.06999999999999;156.0;233.68
0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;18.0;3.0;86.65;28.883333333333336;57.239999999999995;29.41;27.829999999999995;284.0;73.96000000000001
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;14.0;1.0;48.57;48.57;48.57;0.0;48.57;438.0;182.42000000000002
0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;25.0;4.0;87.35;21.8375;52.9;0.0;52.9;267.0;72.59
0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;20.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;429.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;49.0;1.0;69.83;69.83;0.0;69.83;-69.83;618.0;174.47
0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;56.0;2.0;125.67;62.835;0.0;64.84;-64.84;432.0;197.89
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;35.0;1.0;34.4;34.4;0.0;34.4;-34.4;116.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;571.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;17.0;1.0;20.12;20.12;20.12;0.0;20.12;37.0;0.0
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;25.0;1.0;169.06;169.06;169.06;0.0;169.06;300.0;27.44
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;18.0;3.0;98.57000000000001;32.85666666666667;53.35;0.0;53.35;291.0;76.65
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;499.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;51.27
0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;49.0;6.0;404.07;67.345;0.0;81.43;-81.43;704.0;416.98
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;128.0;2.0;51.89;25.945;0.0;0.0;0.0;512.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;8.0;4.0;198.57;49.6425;6.34;0.0;6.34;425.0;70.75999999999999
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;22.0;3.0;330.76;110.25333333333333;174.67;0.0;174.67;382.0;45.44
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;384.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;128.0;2.0;130.82;65.41;0.0;0.0;0.0;622.0;109.95
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;6.0;133.59;22.265;58.28;0.0;58.28;566.0;30.09
0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;13.0;4.0;253.44;63.36;32.16;66.0;-33.84;661.0;144.63
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;312.0;58.42
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;51.0;3.0;70.74000000000001;23.580000000000002;0.0;39.32;-39.32;474.0;26.79
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;70.0;1.0;26.02;26.02;0.0;0.0;0.0;317.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;32.0;4.0;98.5;24.625;0.0;65.44;-65.44;299.0;0.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;7.0;2.0;17.27;8.635;17.27;0.0;17.27;217.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;331.0;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;167.0;1.0;15.84;15.84;0.0;0.0;0.0;257.0;39.11
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;2.0;114.21000000000001;57.105000000000004;44.42;69.79;-25.370000000000005;301.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;47.0;3.0;117.80000000000001;39.26666666666667;0.0;34.5;-34.5;254.0;136.26
0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;75.0;4.0;131.77;32.9425;0.0;0.0;0.0;280.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;2.0;85.95;42.975;67.03;0.0;67.03;499.0;46.08
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;59.0;2.0;125.25;62.625;0.0;29.24;-29.24;550.0;429.14
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;57.0;3.0;139.57;46.52333333333333;0.0;50.26;-50.26;155.0;71.41
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;36.0;1.0;57.67;57.67;0.0;57.67;-57.67;480.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;46.0;2.0;50.2;25.1;0.0;50.2;-50.2;329.0;95.49000000000001
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;41.0;1.0;66.64;66.64;0.0;66.64;-66.64;587.0;114.25999999999999
0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;26.0;2.0;156.57999999999998;78.28999999999999;88.61;0.0;88.61;415.0;61.6
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;159.0;1.0;36.83;36.83;0.0;0.0;0.0;343.0;110.68
0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;169.0;1.0;27.0;27.0;0.0;0.0;0.0;273.0;48.68
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;11.0;3.0;66.92;22.30666666666667;20.19;46.73;-26.539999999999996;346.0;162.9
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;64.0;2.0;65.22;32.61;0.0;0.0;0.0;467.0;71.02000000000001
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;27.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;35.0;1.0;45.12;45.12;0.0;45.12;-45.12;356.0;25.48
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;9.0;2.0;199.51;99.755;199.51;0.0;199.51;140.0;253.09
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;45.0;3.0;113.72;37.906666666666666;0.0;37.21;-37.21;192.0;52.0
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;85.0;1.0;42.44;42.44;0.0;0.0;0.0;322.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;83.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;95.0;1.0;29.76;29.76;0.0;0.0;0.0;637.0;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;34.0;1.0;583.76;583.76;0.0;583.76;-583.76;57.0;91.1
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;15.0;1.0;9.31;9.31;9.31;0.0;9.31;109.0;95.07
0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;50.0;2.0;61.82;30.91;0.0;61.82;-61.82;362.0;122.86
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;31.0;3.0;151.62;50.54;0.0;151.62;-151.62;194.0;55.43
0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;350.0;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;50.0;2.0;65.07;32.535;0.0;35.01;-35.01;534.0;0.0
0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;2.0;305.58000000000004;152.79000000000002;35.98;0.0;35.98;146.0;129.3
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;165.0;1.0;45.93;45.93;0.0;0.0;0.0;551.0;0.0
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;36.0;2.0;53.18;26.59;0.0;22.1;-22.1;501.0;30.84
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;351.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;79.0;1.0;21.23;21.23;0.0;0.0;0.0;118.0;41.79
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;107.0;2.0;47.39;23.695;0.0;0.0;0.0;450.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;369.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;103.0;1.0;39.3;39.3;0.0;0.0;0.0;700.0;98.15
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;35.0;5.0;349.88;69.976;0.0;142.09;-142.09;646.0;45.98
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;10.0;6.0;499.62;83.27;54.65;37.27;17.379999999999995;690.0;0.0
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;15.0;2.0;52.44;26.22;20.47;0.0;20.47;678.0;24.88
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;21.0;3.0;156.14999999999998;52.04999999999999;52.19;73.8;-21.61;96.0;50.42
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;116.1;58.05;68.61;0.0;68.61;115.0;85.42
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;67.0;4.0;349.89;87.4725;0.0;0.0;0.0;130.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;690.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;96.0;5.0;156.67000000000002;31.334000000000003;0.0;0.0;0.0;674.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;179.0;1.0;54.13;54.13;0.0;0.0;0.0;525.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;317.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;486.0;60.66
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;38.0;1.0;19.44;19.44;0.0;19.44;-19.44;374.0;50.120000000000005
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;76.0;2.0;112.31;56.155;0.0;0.0;0.0;604.0;60.900000000000006
0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;196.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;501.0;49.01
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;7.0;4.0;184.87;46.2175;84.07;0.0;84.07;682.0;66.7
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;188.0;9.37
0.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;22.0;1.0;76.09;76.09;76.09;0.0;76.09;71.0;94.50999999999999
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;74.0;3.0;103.28;34.42666666666667;0.0;0.0;0.0;720.0;61.53
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;411.0;30.97
0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;49.0;1.0;20.51;20.51;0.0;20.51;-20.51;126.0;51.18
0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;126.0;1.0;51.02;51.02;0.0;0.0;0.0;214.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;104.0;22.51
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;427.0;71.93
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.0;1.0;22.75;22.75;22.75;0.0;22.75;458.0;32.93
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;212.0;30.78
0.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;36.0;3.0;162.23000000000002;54.076666666666675;0.0;67.26;-67.26;618.0;46.8
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;38.0;2.0;80.58;40.29;0.0;27.89;-27.89;555.0;8.09
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;291.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;242.0;34.33
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;23.0;6.0;168.33999999999997;28.05666666666666;33.14;20.9;12.240000000000002;643.0;13.67
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;157.0;2.0;165.99;82.995;0.0;0.0;0.0;359.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;10.0;2.0;45.59;22.795;21.13;24.46;-3.330000000000002;464.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;62.0;2.0;76.34;38.17;0.0;0.0;0.0;364.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;30.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;16.0;2.0;113.69;56.845;76.57;0.0;76.57;674.0;25.4
0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;103.03999999999999
1.0;0.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;402.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;166.0;23.14
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;420.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;503.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;167.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;108.0;2.0;76.09;38.045;0.0;0.0;0.0;228.0;364.84000000000003
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;625.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;215.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;180.0;28.53
0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;140.0;1.0;16.06;16.06;0.0;0.0;0.0;447.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;54.0;0.0
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;134.0;2.0;92.44999999999999;46.224999999999994;0.0;0.0;0.0;262.0;208.62
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;77.0;2.0;106.56;53.28;0.0;0.0;0.0;487.0;155.24
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;23.0;2.0;68.9;34.45;27.86;0.0;27.86;723.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;13.0;2.0;134.13;67.065;96.17;0.0;96.17;237.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;578.0;18.82
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;74.0;1.0;23.63;23.63;0.0;0.0;0.0;177.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;103.0;2.0;90.22;45.11;0.0;0.0;0.0;347.0;20.21
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;20.0;1.0;16.16;16.16;16.16;0.0;16.16;389.0;31.69
0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;170.0;1.0;8.33;8.33;0.0;0.0;0.0;611.0;296.95
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;210.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;47.0;3.0;141.36;47.120000000000005;0.0;53.35;-53.35;609.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;112.0;1.0;14.86;14.86;0.0;0.0;0.0;425.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;6.0;1.0;80.01;80.01;80.01;0.0;80.01;119.0;95.66
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;58.0;195.12
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;31.11
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;28.0;1.0;41.82;41.82;41.82;0.0;41.82;30.0;163.44
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;69.0;1.0;20.7;20.7;0.0;0.0;0.0;324.0;47.26
1.0;0.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;584.0;0.0
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;75.0;1.0;10.02;10.02;0.0;0.0;0.0;117.0;26.29
0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;74.0;3.0;77.86;25.953333333333333;0.0;0.0;0.0;145.0;0.0
0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;127.17
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;2.0;3.0;125.94;41.98;61.51;23.84;37.67;255.0;10.96
0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;107.72;107.72;107.72;0.0;107.72;627.0;0.0
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;12.0;3.0;49.49;16.496666666666666;12.7;36.79;-24.09;363.0;25.31
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;130.0;1.0;53.63;53.63;0.0;0.0;0.0;403.0;130.84
1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;38.0;3.0;134.2;44.73333333333333;0.0;112.69999999999999;-112.69999999999999;114.0;22.71
0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;70.0;4.0;257.89;64.4725;0.0;0.0;0.0;444.0;0.0
0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;143.0;1.0;45.64;45.64;0.0;0.0;0.0;490.0;0.0
0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;672.0;16.4
1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;31.0;2.0;215.19;107.595;0.0;215.19;-215.19;120.0;141.39
0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5.0;2.0;151.85999999999999;75.92999999999999;22.47;129.39;-106.91999999999999;178.0;32.27
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;700.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;413.0;0.0
0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;380.0;79.47
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;387.0;0.0
0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;59.0;71.41
0.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;7.0;4.0;442.37;110.5925;203.73;0.0;203.73;620.0;53.91
0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;87.0;2.0;94.31;47.155;0.0;0.0;0.0;507.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;14.0;1.0;20.84;20.84;20.84;0.0;20.84;598.0;57.86
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;6.0;10.0;915.1800000000001;91.518;96.73;26.06;70.67;552.0;56.71
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;30.0;1.0;44.4;44.4;0.0;44.4;-44.4;67.0;0.0
0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;2.0;2.0;130.96;65.48;130.96;0.0;130.96;43.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;698.0;0.0
0.0;0.0;0.0;1.0;0.0;1.0;1.0;0.0;0.0;40.0;3.0;190.19;63.39666666666667;0.0;134.48;-134.48;268.0;106.49
0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;1.0;60.0;2.0;56.45;28.225;0.0;0.0;0.0;560.0;65.08
0.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;54.0;1.0;51.17;51.17;0.0;51.17;-51.17;590.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;102.0;2.0;130.16;65.08;0.0;0.0;0.0;517.0;0.0
0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;16.0;5.0;188.94;37.788;25.84;0.0;25.84;588.0;167.64
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;70.0;2.0;38.7;19.35;0.0;0.0;0.0;372.0;9.69
0.0;0.0;1.0;0.0;0.0;0.0;0.0;1.0;0.0;181.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;18.19
0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;44.0;5.0;313.05;62.61;0.0;86.02;-86.02;302.0;238.89
0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;144.0;1.0;21.81;21.81;0.0;0.0;0.0;202.0;0.0
0.0;1.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;28.0;1.0;437.07;437.07;437.07;0.0;437.07;370.0;87.92
1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;9.0;7.0;607.96;86.85142857142857;166.11;157.88;8.230000000000018;720.0;122.92999999999999
1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;22.0;1.0;35.43;35.43;35.43;0.0;35.43;669.0;27.06
